"Actual","Predicted"
7603,5847.28817768041
36000,41102.877423288
17710,23264.0782227291
7129,6385.2841891711
18920,20252.6577539396
9995,11219.5322876667
41315,26353.8469652479
7053,6369.99277393729
7975,10748.6671691282
10698,11819.2187090205
5572,3890.51980819842
11199,12743.2488178319
9959,10583.7590901304
31600,30369.0198157559
6849,6880.71218104646
7395,6729.79350264234
22470,25439.6886497663
15998,20628.9817348596
13207.13,5996.18260000954
6575,5289.4783131987
5399,5451.67955672435
12170,15587.4557997074
13415,15208.9572473598
35056,34735.3103051092
6918,6948.36907491605
5195,4167.97605662393
11595,15810.60851124
6938,7402.44202829453
5151,-8761.70647311889
6295,4473.12250631452
17950,16563.1741437109
8189,10316.5563806838
6189,6756.97311369917
7999,3291.71725523629
9279,9179.71407053192
7463,5582.9001266035
17669,20089.9116587395
7295,6599.66248270223
8495,11790.1580826654
22018,17150.9982388458
23875,25374.668249993
18950,15989.1912781762
18344,14366.4070177838
15510,16053.5256332083
15250,15749.0617725202
40960,38508.3334532343
17199,16434.3134290493
8013,5209.36613446831
32528,19528.0187906658
8238,7646.42642938174
13207.13,6247.85467799553
7995,10992.173291675
10945,12726.5051653373
37028,24604.0573261909
16500,13495
11694,7076.73869547478
12440,12623.7682950804
9549,9821.32086633145
18399,17352.2790095991
12945,9488.80039223857
7198,6430.72010240148
6695,6773.86885527909
9233,7528.98257241284
8845,10031.637239757
8249,7909.07560446874
6989,10020.6390260801
7898,4597.17701088357
35550,30322.2696538523
16900,16563.1741437109
16430,15210.1249052645
9295,7805.59416656671
28248,26915.4308266286
13499,16633.3229654752
8778,10840.7598693659
10295,8369.52411931385
15040,21167.4059772576
16500,10596.8320569593
7689,7833.64815662249
9279,11780.0311153825
34184,33511.0847764535
6669,7200.84914560473
11245,10803.532010802
6229,6176.55353966027
18280,16174.511676286
7609,8771.84252589938
7299,6506.81994012522
6649,6262.68812257716
13207.13,38702.4979919137
45400,35330.7116837975
11850,15037.2066218898
6338,6618.92048132818
11549,12078.3845210838
10898,9135.75929948511
9495,11545.7895555138
10198,7435.07390069771
14489,14127.894407832
6479,2697.59196100956
7799,5467.29935747078
19699,17851.0350232136
7738,7839.86422605819
6529,6266.91724732961
8195,10850.916755857
6095,5222.16515249304
11248,7957.32833833025
7775,10889.9237049462
13499,17311.5064618712
34028,19528.0187906658
15645,14275.5574285571
12290,10133.4139755838
12940,16895.5728426774
6377,4369.98139679861
7775,7662.0832369559
9258,7590.81246550342
6692,7330.53691106834
18150,14300.4836115721
7349,3195.54411499009
11900,13874.5813519557
8449,11714.9360105841
6692,6719.75733308084
7957,6966.48651545002
8949,8886.48033152367
9538,6728.79076310756
9895,8137.43839026943
30760,26352.3044942624
